combo_idx,band_indices_1based,band_names,macro_f1,recall_cls_1,recall_cls_2,recall_cls_3,recall_cls_4,n_samples
266,"1,2,6,10,14","bu,building_density,lst,proximity_park,proximity_transport",0.552512705,0.5,0.461538462,0.5,0.769230769,159
176,"1,2,5,6,13","bu,building_density,glcm_homogeneity,lst,proximity_thirdspace",0.552316017,0.75,0.461538462,0.4,0.615384615,159
1365,"2,6,7,14,15","building_density,lst,mndwi,proximity_transport,dem",0.552148033,0.416666667,0.538461538,0.5,0.769230769,159
851,"2,4,5,9,11","building_density,glcm_entropy,glcm_homogeneity,ndvi,proximity_resto",0.55212963,0.583333333,0.615384615,0.3,0.692307692,159
604,"2,3,6,7,12","building_density,glcm_contrast,lst,mndwi,proximity_road",0.552083333,0.416666667,0.615384615,0.4,0.769230769,159
890,"2,4,6,7,12","building_density,glcm_entropy,lst,mndwi,proximity_road",0.552083333,0.416666667,0.615384615,0.4,0.769230769,159
1110,"2,5,6,7,12","building_density,glcm_homogeneity,lst,mndwi,proximity_road",0.552083333,0.416666667,0.615384615,0.4,0.769230769,159
1731,"2,9,12,13,14","building_density,ndvi,proximity_road,proximity_thirdspace,proximity_transport",0.552014397,0.25,0.615384615,0.5,0.923076923,159
613,"2,3,6,8,12","building_density,glcm_contrast,lst,ndbi,proximity_road",0.551825397,0.5,0.615384615,0.4,0.692307692,159
1119,"2,5,6,8,12","building_density,glcm_homogeneity,lst,ndbi,proximity_road",0.551825397,0.5,0.615384615,0.4,0.692307692,159
1409,"2,6,9,10,13","building_density,lst,ndvi,proximity_park,proximity_thirdspace",0.551785714,0.75,0.461538462,0.3,0.692307692,159
285,"1,2,6,14,15","bu,building_density,lst,proximity_transport,dem",0.551742797,0.583333333,0.461538462,0.4,0.769230769,159
532,"2,3,4,15,17","building_density,glcm_contrast,glcm_entropy,dem,ntl",0.551741041,0.416666667,0.692307692,0.3,0.846153846,159
341,"1,2,8,9,15","bu,building_density,ndbi,ndvi,dem",0.551708909,0.75,0.384615385,0.4,0.692307692,159
118,"1,2,4,7,11","bu,building_density,glcm_entropy,mndwi,proximity_resto",0.55166616,0.5,0.538461538,0.4,0.692307692,159
1341,"2,6,7,9,16","building_density,lst,mndwi,ndvi,land_cover",0.551632006,0.666666667,0.461538462,0.4,0.692307692,159
753,"2,3,9,12,17","building_density,glcm_contrast,ndvi,proximity_road,ntl",0.551566952,0.416666667,0.615384615,0.4,0.769230769,159
1039,"2,4,9,12,17","building_density,glcm_entropy,ndvi,proximity_road,ntl",0.551566952,0.416666667,0.615384615,0.4,0.769230769,159
1259,"2,5,9,12,17","building_density,glcm_homogeneity,ndvi,proximity_road,ntl",0.551566952,0.416666667,0.615384615,0.4,0.769230769,159
1617,"2,8,9,10,17","building_density,ndbi,ndvi,proximity_park,ntl",0.551552795,0.416666667,0.615384615,0.4,0.769230769,159
616,"2,3,6,8,15","building_density,glcm_contrast,lst,ndbi,dem",0.551402301,0.5,0.538461538,0.4,0.769230769,159
902,"2,4,6,8,15","building_density,glcm_entropy,lst,ndbi,dem",0.551402301,0.5,0.538461538,0.4,0.769230769,159
1122,"2,5,6,8,15","building_density,glcm_homogeneity,lst,ndbi,dem",0.551402301,0.5,0.538461538,0.4,0.769230769,159
1735,"2,9,12,14,15","building_density,ndvi,proximity_road,proximity_transport,dem",0.551190476,0.333333333,0.692307692,0.3,0.923076923,159
201,"1,2,5,9,11","bu,building_density,glcm_homogeneity,ndvi,proximity_resto",0.551172161,0.583333333,0.615384615,0.3,0.692307692,159
1774,"2,10,12,15,17","building_density,proximity_park,proximity_road,dem,ntl",0.551136364,0.416666667,0.615384615,0.3,0.923076923,159
1136,"2,5,6,10,14","building_density,glcm_homogeneity,lst,proximity_park,proximity_transport",0.550509031,0.583333333,0.461538462,0.4,0.769230769,159
852,"2,4,5,9,12","building_density,glcm_entropy,glcm_homogeneity,ndvi,proximity_road",0.55047619,0.5,0.615384615,0.3,0.769230769,159
57,"1,2,3,9,11","bu,building_density,glcm_contrast,ndvi,proximity_resto",0.550338828,0.583333333,0.615384615,0.3,0.692307692,159
135,"1,2,4,9,11","bu,building_density,glcm_entropy,ndvi,proximity_resto",0.550338828,0.583333333,0.615384615,0.3,0.692307692,159
62,"1,2,3,9,16","bu,building_density,glcm_contrast,ndvi,land_cover",0.550195615,0.75,0.538461538,0.3,0.615384615,159
311,"1,2,7,10,14","bu,building_density,mndwi,proximity_park,proximity_transport",0.550185185,0.333333333,0.538461538,0.6,0.769230769,159
486,"2,3,4,7,15","building_density,glcm_contrast,glcm_entropy,mndwi,dem",0.550183512,0.5,0.461538462,0.4,0.846153846,159
1565,"2,7,10,12,17","building_density,mndwi,proximity_park,proximity_road,ntl",0.550183512,0.333333333,0.461538462,0.6,0.846153846,159
1589,"2,7,11,15,17","building_density,mndwi,proximity_resto,dem,ntl",0.550183512,0.5,0.538461538,0.3,0.846153846,159
984,"2,4,7,15,17","building_density,glcm_entropy,mndwi,dem,ntl",0.5500703,0.5,0.615384615,0.3,0.769230769,159
1038,"2,4,9,12,16","building_density,glcm_entropy,ndvi,proximity_road,land_cover",0.55005848,0.5,0.615384615,0.3,0.769230769,159
519,"2,3,4,12,13","building_density,glcm_contrast,glcm_entropy,proximity_road,proximity_thirdspace",0.549945652,0.416666667,0.615384615,0.4,0.769230769,159
871,"2,4,5,12,13","building_density,glcm_entropy,glcm_homogeneity,proximity_road,proximity_thirdspace",0.549945652,0.416666667,0.615384615,0.4,0.769230769,159
630,"2,3,6,10,14","building_density,glcm_contrast,lst,proximity_park,proximity_transport",0.549886321,0.583333333,0.461538462,0.4,0.769230769,159
609,"2,3,6,7,17","building_density,glcm_contrast,lst,mndwi,ntl",0.549558081,0.5,0.538461538,0.4,0.769230769,159
1115,"2,5,6,7,17","building_density,glcm_homogeneity,lst,mndwi,ntl",0.549558081,0.5,0.538461538,0.4,0.769230769,159
290,"1,2,6,16,17","bu,building_density,lst,land_cover,ntl",0.549363893,0.5,0.538461538,0.4,0.769230769,159
1336,"2,6,7,9,11","building_density,lst,mndwi,ndvi,proximity_resto",0.549112554,0.416666667,0.461538462,0.5,0.846153846,159
275,"1,2,6,11,17","bu,building_density,lst,proximity_resto,ntl",0.549087407,0.416666667,0.461538462,0.5,0.846153846,159
1266,"2,5,9,14,17","building_density,glcm_homogeneity,ndvi,proximity_transport,ntl",0.548988049,0.416666667,0.615384615,0.4,0.769230769,159
1308,"2,5,12,13,16","building_density,glcm_homogeneity,proximity_road,proximity_thirdspace,land_cover",0.548832129,0.416666667,0.615384615,0.4,0.769230769,159
697,"2,3,7,15,16","building_density,glcm_contrast,mndwi,dem,land_cover",0.548701299,0.5,0.461538462,0.4,0.846153846,159
1815,"2,12,15,16,17","building_density,proximity_road,dem,land_cover,ntl",0.548701299,0.416666667,0.692307692,0.2,1,159
1396,"2,6,8,12,17","building_density,lst,ndbi,proximity_road,ntl",0.548480392,0.416666667,0.615384615,0.4,0.769230769,159
374,"1,2,9,10,13","bu,building_density,ndvi,proximity_park,proximity_thirdspace",0.548364076,0.5,0.461538462,0.6,0.615384615,159
1567,"2,7,10,13,15","building_density,mndwi,proximity_park,proximity_thirdspace,dem",0.548280423,0.666666667,0.384615385,0.4,0.769230769,159
1544,"2,7,9,12,17","building_density,mndwi,ndvi,proximity_road,ntl",0.548249158,0.333333333,0.538461538,0.5,0.846153846,159
119,"1,2,4,7,12","bu,building_density,glcm_entropy,mndwi,proximity_road",0.548076923,0.583333333,0.615384615,0.3,0.692307692,159
1651,"2,8,10,13,15","building_density,ndbi,proximity_park,proximity_thirdspace,dem",0.547619048,0.666666667,0.384615385,0.4,0.769230769,159
1405,"2,6,8,15,17","building_density,lst,ndbi,dem,ntl",0.546957672,0.416666667,0.615384615,0.4,0.769230769,159
925,"2,4,6,11,17","building_density,glcm_entropy,lst,proximity_resto,ntl",0.546938259,0.416666667,0.615384615,0.4,0.769230769,159
149,"1,2,4,11,12","bu,building_density,glcm_entropy,proximity_resto,proximity_road",0.546932234,0.5,0.692307692,0.3,0.692307692,159
215,"1,2,5,11,12","bu,building_density,glcm_homogeneity,proximity_resto,proximity_road",0.546932234,0.5,0.692307692,0.3,0.692307692,159
1796,"2,11,13,14,15","building_density,proximity_resto,proximity_thirdspace,proximity_transport,dem",0.546875,0.416666667,0.538461538,0.4,0.846153846,159
318,"1,2,7,11,15","bu,building_density,mndwi,proximity_resto,dem",0.546620047,0.5,0.461538462,0.4,0.769230769,159
619,"2,3,6,9,10","building_density,glcm_contrast,lst,ndvi,proximity_park",0.54653605,0.75,0.461538462,0.3,0.692307692,159
905,"2,4,6,9,10","building_density,glcm_entropy,lst,ndvi,proximity_park",0.54653605,0.75,0.461538462,0.3,0.692307692,159
1125,"2,5,6,9,10","building_density,glcm_homogeneity,lst,ndvi,proximity_park",0.54653605,0.75,0.461538462,0.3,0.692307692,159
220,"1,2,5,11,17","bu,building_density,glcm_homogeneity,proximity_resto,ntl",0.546326837,0.5,0.615384615,0.3,0.769230769,159
1145,"2,5,6,11,17","building_density,glcm_homogeneity,lst,proximity_resto,ntl",0.546207265,0.416666667,0.615384615,0.4,0.769230769,159
1025,"2,4,9,10,14","building_density,glcm_entropy,ndvi,proximity_park,proximity_transport",0.546018519,0.583333333,0.538461538,0.3,0.769230769,159
1457,"2,6,11,12,14","building_density,lst,proximity_resto,proximity_road,proximity_transport",0.545916753,0.333333333,0.538461538,0.5,0.846153846,159
625,"2,3,6,9,16","building_density,glcm_contrast,lst,ndvi,land_cover",0.545549732,0.666666667,0.461538462,0.3,0.769230769,159
1753,"2,10,11,12,15","building_density,proximity_park,proximity_resto,proximity_road,dem",0.545386398,0.333333333,0.615384615,0.4,0.846153846,159
1682,"2,8,12,15,16","building_density,ndbi,proximity_road,dem,land_cover",0.545239208,0.5,0.615384615,0.2,0.923076923,159
1101,"2,4,13,16,17","building_density,glcm_entropy,proximity_thirdspace,land_cover,ntl",0.545197368,0.5,0.615384615,0.3,0.769230769,159
291,"1,2,7,8,9","bu,building_density,mndwi,ndbi,ndvi",0.545143464,0.583333333,0.461538462,0.5,0.615384615,159
771,"2,3,10,12,14","building_density,glcm_contrast,proximity_park,proximity_road,proximity_transport",0.545066414,0.25,0.769230769,0.4,0.846153846,159
1204,"2,5,7,15,17","building_density,glcm_homogeneity,mndwi,dem,ntl",0.54503367,0.416666667,0.692307692,0.3,0.769230769,159
721,"2,3,8,12,13","building_density,glcm_contrast,ndbi,proximity_road,proximity_thirdspace",0.544901961,0.583333333,0.615384615,0.3,0.692307692,159
1487,"2,6,14,15,16","building_density,lst,proximity_transport,dem,land_cover",0.544508652,0.416666667,0.538461538,0.4,0.846153846,159
1277,"2,5,10,12,14","building_density,glcm_homogeneity,proximity_park,proximity_road,proximity_transport",0.544277592,0.25,0.769230769,0.4,0.846153846,159
886,"2,4,6,7,8","building_density,glcm_entropy,lst,mndwi,ndbi",0.544255361,0.75,0.538461538,0.3,0.615384615,159
1106,"2,5,6,7,8","building_density,glcm_homogeneity,lst,mndwi,ndbi",0.544255361,0.75,0.538461538,0.3,0.615384615,159
444,"1,2,12,15,17","bu,building_density,proximity_road,dem,ntl",0.544006211,0.5,0.615384615,0.3,0.769230769,159
301,"1,2,7,9,11","bu,building_density,mndwi,ndvi,proximity_resto",0.543903922,0.416666667,0.538461538,0.5,0.692307692,159
377,"1,2,9,10,16","bu,building_density,ndvi,proximity_park,land_cover",0.543903922,0.416666667,0.538461538,0.5,0.692307692,159
1412,"2,6,9,10,16","building_density,lst,ndvi,proximity_park,land_cover",0.543560342,0.75,0.461538462,0.3,0.692307692,159
242,"1,2,6,7,14","bu,building_density,lst,mndwi,proximity_transport",0.543535075,0.583333333,0.538461538,0.3,0.769230769,159
1152,"2,5,6,13,15","building_density,glcm_homogeneity,lst,proximity_thirdspace,dem",0.543452381,0.416666667,0.538461538,0.4,0.846153846,159
85,"1,2,3,13,17","bu,building_density,glcm_contrast,proximity_thirdspace,ntl",0.543211289,0.666666667,0.615384615,0.2,0.692307692,159
163,"1,2,4,13,17","bu,building_density,glcm_entropy,proximity_thirdspace,ntl",0.543211289,0.666666667,0.615384615,0.2,0.692307692,159
229,"1,2,5,13,17","bu,building_density,glcm_homogeneity,proximity_thirdspace,ntl",0.543211289,0.666666667,0.615384615,0.2,0.692307692,159
1016,"2,4,8,14,15","building_density,glcm_entropy,ndbi,proximity_transport,dem",0.543027828,0.5,0.615384615,0.3,0.769230769,159
1468,"2,6,11,15,16","building_density,lst,proximity_resto,dem,land_cover",0.542934783,0.5,0.461538462,0.5,0.692307692,159
632,"2,3,6,10,16","building_density,glcm_contrast,lst,proximity_park,land_cover",0.542773893,0.75,0.461538462,0.3,0.692307692,159
823,"2,4,5,6,10","building_density,glcm_entropy,glcm_homogeneity,lst,proximity_park",0.542773893,0.75,0.461538462,0.3,0.692307692,159
918,"2,4,6,10,16","building_density,glcm_entropy,lst,proximity_park,land_cover",0.542773893,0.75,0.461538462,0.3,0.692307692,159
1138,"2,5,6,10,16","building_density,glcm_homogeneity,lst,proximity_park,land_cover",0.542773893,0.75,0.461538462,0.3,0.692307692,159
252,"1,2,6,8,15","bu,building_density,lst,ndbi,dem",0.542715484,0.75,0.461538462,0.3,0.692307692,159
1332,"2,6,7,8,15","building_density,lst,mndwi,ndbi,dem",0.542608696,0.583333333,0.461538462,0.5,0.615384615,159
76,"1,2,3,11,17","bu,building_density,glcm_contrast,proximity_resto,ntl",0.542518797,0.5,0.615384615,0.3,0.769230769,159
1321,"2,5,13,16,17","building_density,glcm_homogeneity,proximity_thirdspace,land_cover,ntl",0.542440476,0.5,0.615384615,0.3,0.769230769,159
1351,"2,6,7,11,13","building_density,lst,mndwi,proximity_resto,proximity_thirdspace",0.542300307,0.583333333,0.384615385,0.4,0.846153846,159
66,"1,2,3,10,13","bu,building_density,glcm_contrast,proximity_park,proximity_thirdspace",0.54222408,0.583333333,0.461538462,0.5,0.615384615,159
144,"1,2,4,10,13","bu,building_density,glcm_entropy,proximity_park,proximity_thirdspace",0.54222408,0.583333333,0.461538462,0.5,0.615384615,159
210,"1,2,5,10,13","bu,building_density,glcm_homogeneity,proximity_park,proximity_thirdspace",0.54222408,0.583333333,0.461538462,0.5,0.615384615,159
1313,"2,5,12,15,16","building_density,glcm_homogeneity,proximity_road,dem,land_cover",0.54220546,0.333333333,0.769230769,0.2,1,159
1782,"2,10,14,15,16","building_density,proximity_park,proximity_transport,dem,land_cover",0.542173913,0.583333333,0.538461538,0.3,0.769230769,159
406,"1,2,10,12,13","bu,building_density,proximity_park,proximity_road,proximity_thirdspace",0.541944444,0.5,0.538461538,0.5,0.615384615,159
1087,"2,4,12,13,15","building_density,glcm_entropy,proximity_road,proximity_thirdspace,dem",0.541696429,0.333333333,0.615384615,0.3,1,159
793,"2,3,11,13,17","building_density,glcm_contrast,proximity_resto,proximity_thirdspace,ntl",0.541603102,0.416666667,0.615384615,0.3,0.846153846,159
1079,"2,4,11,13,17","building_density,glcm_entropy,proximity_resto,proximity_thirdspace,ntl",0.541582216,0.416666667,0.615384615,0.3,0.846153846,159
637,"2,3,6,11,15","building_density,glcm_contrast,lst,proximity_resto,dem",0.541363636,0.5,0.461538462,0.5,0.692307692,159
1143,"2,5,6,11,15","building_density,glcm_homogeneity,lst,proximity_resto,dem",0.541363636,0.5,0.461538462,0.5,0.692307692,159
443,"1,2,12,15,16","bu,building_density,proximity_road,dem,land_cover",0.541359437,0.666666667,0.615384615,0.2,0.692307692,159
1381,"2,6,8,10,13","building_density,lst,ndbi,proximity_park,proximity_thirdspace",0.540750916,0.666666667,0.461538462,0.3,0.769230769,159
212,"1,2,5,10,15","bu,building_density,glcm_homogeneity,proximity_park,dem",0.540621516,0.666666667,0.461538462,0.5,0.538461538,159
1147,"2,5,6,12,14","building_density,glcm_homogeneity,lst,proximity_road,proximity_transport",0.54061086,0.333333333,0.615384615,0.4,0.846153846,159
801,"2,3,12,13,15","building_density,glcm_contrast,proximity_road,proximity_thirdspace,dem",0.540444543,0.333333333,0.615384615,0.3,1,159
1811,"2,12,13,16,17","building_density,proximity_road,proximity_thirdspace,land_cover,ntl",0.54043115,0.333333333,0.615384615,0.4,0.846153846,159
418,"1,2,10,15,16","bu,building_density,proximity_park,dem,land_cover",0.540367443,0.583333333,0.384615385,0.6,0.615384615,159
310,"1,2,7,10,13","bu,building_density,mndwi,proximity_park,proximity_thirdspace",0.540343915,0.583333333,0.384615385,0.6,0.615384615,159
521,"2,3,4,12,15","building_density,glcm_contrast,glcm_entropy,proximity_road,dem",0.540328093,0.333333333,0.769230769,0.2,1,159
587,"2,3,5,12,15","building_density,glcm_contrast,glcm_homogeneity,proximity_road,dem",0.540328093,0.333333333,0.769230769,0.2,1,159
807,"2,3,12,15,16","building_density,glcm_contrast,proximity_road,dem,land_cover",0.540328093,0.333333333,0.769230769,0.2,1,159
1610,"2,7,15,16,17","building_density,mndwi,dem,land_cover,ntl",0.540131363,0.5,0.615384615,0.2,0.846153846,159
1748,"2,9,14,15,17","building_density,ndvi,proximity_transport,dem,ntl",0.53994709,0.416666667,0.692307692,0.3,0.769230769,159
1105,"2,4,15,16,17","building_density,glcm_entropy,dem,land_cover,ntl",0.539912281,0.416666667,0.692307692,0.3,0.769230769,159
1400,"2,6,8,13,17","building_density,lst,ndbi,proximity_thirdspace,ntl",0.539869866,0.666666667,0.461538462,0.3,0.769230769,159
703,"2,3,8,9,13","building_density,glcm_contrast,ndbi,ndvi,proximity_thirdspace",0.539772727,0.583333333,0.461538462,0.4,0.692307692,159
1209,"2,5,8,9,13","building_density,glcm_homogeneity,ndbi,ndvi,proximity_thirdspace",0.539772727,0.583333333,0.461538462,0.4,0.692307692,159
39,"1,2,3,7,10","bu,building_density,glcm_contrast,mndwi,proximity_park",0.539674673,0.583333333,0.461538462,0.5,0.615384615,159
117,"1,2,4,7,10","bu,building_density,glcm_entropy,mndwi,proximity_park",0.539674673,0.583333333,0.461538462,0.5,0.615384615,159
183,"1,2,5,7,10","bu,building_density,glcm_homogeneity,mndwi,proximity_park",0.539674673,0.583333333,0.461538462,0.5,0.615384615,159
40,"1,2,3,7,11","bu,building_density,glcm_contrast,mndwi,proximity_resto",0.539673913,0.416666667,0.538461538,0.4,0.769230769,159
70,"1,2,3,10,17","bu,building_density,glcm_contrast,proximity_park,ntl",0.539601449,0.5,0.461538462,0.5,0.692307692,159
148,"1,2,4,10,17","bu,building_density,glcm_entropy,proximity_park,ntl",0.539601449,0.5,0.461538462,0.5,0.692307692,159
879,"2,4,5,13,17","building_density,glcm_entropy,glcm_homogeneity,proximity_thirdspace,ntl",0.539600963,0.416666667,0.615384615,0.3,0.846153846,159
611,"2,3,6,8,10","building_density,glcm_contrast,lst,ndbi,proximity_park",0.539495241,0.666666667,0.461538462,0.3,0.769230769,159
897,"2,4,6,8,10","building_density,glcm_entropy,lst,ndbi,proximity_park",0.539495241,0.666666667,0.461538462,0.3,0.769230769,159
1117,"2,5,6,8,10","building_density,glcm_homogeneity,lst,ndbi,proximity_park",0.539495241,0.666666667,0.461538462,0.3,0.769230769,159
248,"1,2,6,8,11","bu,building_density,lst,ndbi,proximity_resto",0.539469697,0.583333333,0.461538462,0.5,0.615384615,159
1527,"2,7,9,10,11","building_density,mndwi,ndvi,proximity_park,proximity_resto",0.539331502,0.416666667,0.461538462,0.5,0.769230769,159
1611,"2,8,9,10,11","building_density,ndbi,ndvi,proximity_park,proximity_resto",0.539331502,0.416666667,0.461538462,0.5,0.769230769,159
664,"2,3,7,9,10","building_density,glcm_contrast,mndwi,ndvi,proximity_park",0.539326019,0.583333333,0.384615385,0.5,0.692307692,159
950,"2,4,7,9,10","building_density,glcm_entropy,mndwi,ndvi,proximity_park",0.539326019,0.583333333,0.384615385,0.5,0.692307692,159
